,000990,001040,001230,001250,001520,001630,002170,002390,003100,003160,003300,003410,003550,004270,004370,004970,005380,005420,005610,005710,005850,005930,005990,006360,007570,009410,009450,009680,009970,010060,010140,010470,011070,011090,011320,011760,012630,012750,013030,013580,015540,017890,018260,019680,023810,024120,024740,025530,028050,031330,033920,034020,035000
2019-03-31,12500.0,124500.0,6271.0,2555.0,1875.0,68400.0,51200.0,30000.0,17250.0,3875.0,10247.0,7011.0,73211.0,1780.0,309000.0,14200.0,119500.0,10771.0,142500.0,6060.0,17536.0,44650.0,12350.0,42600.0,28650.0,6200.0,56300.0,12100.0,64000.0,73824.0,7797.0,5450.0,117500.0,1680.0,8350.0,24950.0,18950.0,100500.0,18950.0,24200.0,6370.0,7250.0,235000.0,6190.0,5210.0,6000.0,1450.0,3160.0,16100.0,1690.0,12750.0,5931.0,8270.0
2019-06-30,14750.0,101000.0,5709.0,2810.0,1800.0,113000.0,66000.0,24350.0,17500.0,3990.0,9853.0,6902.0,72645.0,3485.0,254000.0,14050.0,140000.0,9214.0,98100.0,6350.0,18891.0,47000.0,13650.0,40350.0,25650.0,7450.0,41600.0,10750.0,60800.0,74142.0,7702.0,5290.0,109000.0,1350.0,8420.0,23450.0,15150.0,97600.0,17100.0,27750.0,7240.0,8930.0,215000.0,6270.0,4020.0,5830.0,1590.0,3290.0,17150.0,2180.0,11100.0,5497.0,8270.0
2019-09-30,16000.0,82000.0,5531.0,2395.0,1520.0,90600.0,61100.0,20850.0,15500.0,3225.0,9329.0,6693.0,66126.0,3210.0,249500.0,13300.0,134000.0,5102.0,96900.0,5760.0,19130.0,49050.0,12000.0,33000.0,20150.0,6650.0,39850.0,8790.0,47400.0,55229.0,7438.0,4940.0,114000.0,1065.0,6370.0,19900.0,12900.0,98100.0,18150.0,22250.0,6680.0,8040.0,190500.0,6060.0,3860.0,5790.0,1695.0,3075.0,16800.0,2140.0,9300.0,6030.0,6870.0
2019-12-31,27600.0,96600.0,5063.0,2220.0,1435.0,101000.0,59900.0,22650.0,16600.0,3490.0,8224.0,6211.0,69716.0,3150.0,240500.0,11900.0,120500.0,5352.0,87200.0,5920.0,14467.0,55800.0,10600.0,31050.0,22550.0,5975.0,46600.0,8850.0,48200.0,49746.0,6863.0,4990.0,140000.0,1125.0,6150.0,17900.0,11050.0,93700.0,19200.0,20250.0,5260.0,7520.0,194500.0,6100.0,3720.0,6180.0,1660.0,3235.0,19200.0,2195.0,8490.0,5071.0,6550.0
2020-03-31,21650.0,64500.0,3123.0,1250.0,1005.0,105500.0,45000.0,21550.0,13100.0,2400.0,6378.0,4941.0,55735.0,2120.0,288500.0,8720.0,88700.0,5291.0,60500.0,3950.0,10522.0,47750.0,7180.0,20500.0,41700.0,5725.0,30800.0,6620.0,33350.0,27654.0,3681.0,3230.0,114000.0,734.0,4195.0,10700.0,7410.0,80000.0,10350.0,13100.0,5850.0,10600.0,149500.0,5910.0,3000.0,4465.0,1085.0,2340.0,10150.0,1815.0,4840.0,3028.0,4160.0
2020-06-30,28850.0,86300.0,4510.0,1645.0,1185.0,120000.0,53400.0,30200.0,15600.0,4020.0,8598.0,5587.0,67260.0,2820.0,365500.0,9700.0,97700.0,6970.0,62500.0,5210.0,11000.0,52800.0,8790.0,24550.0,64000.0,7800.0,41550.0,7420.0,38650.0,29402.0,5616.0,4170.0,174500.0,1055.0,7700.0,13150.0,8470.0,85800.0,12950.0,15300.0,7090.0,15000.0,168500.0,4280.0,4780.0,6430.0,1695.0,2540.0,12250.0,2085.0,5290.0,4286.0,4920.0
2020-09-30,37500.0,81200.0,5395.0,1665.0,1085.0,106500.0,61900.0,31900.0,18150.0,3855.0,8270.0,6431.0,70000.0,2825.0,314000.0,9550.0,178500.0,8343.0,61000.0,5290.0,14150.0,58200.0,7950.0,24150.0,79200.0,9890.0,52700.0,11850.0,36950.0,45295.0,5031.0,4270.0,155000.0,1005.0,7870.0,14400.0,10600.0,87500.0,11900.0,20900.0,8390.0,13850.0,169500.0,3900.0,4800.0,6290.0,1895.0,2620.0,10550.0,2275.0,6450.0,11792.0,5050.0
2020-12-31,51000.0,92100.0,6909.0,1940.0,1190.0,127500.0,62700.0,33300.0,26950.0,4775.0,10209.0,6680.0,82658.0,4225.0,300000.0,9140.0,192000.0,10670.0,72000.0,5530.0,16250.0,81000.0,8440.0,37800.0,65800.0,11800.0,52100.0,11800.0,37750.0,73903.0,6645.0,5430.0,182500.0,1205.0,8990.0,15950.0,11050.0,85000.0,13450.0,28000.0,8580.0,13050.0,178500.0,3685.0,6090.0,7420.0,1915.0,3050.0,13250.0,2420.0,7180.0,13030.0,5700.0
2021-03-31,56300.0,94000.0,11614.0,2500.0,1385.0,103500.0,70000.0,27350.0,29450.0,6970.0,11942.0,7680.0,85398.0,3970.0,283500.0,10350.0,218000.0,9620.0,72500.0,7570.0,22300.0,81400.0,9350.0,43000.0,33050.0,12000.0,50900.0,12800.0,43300.0,96551.0,7334.0,5880.0,205500.0,2255.0,8100.0,19550.0,11250.0,81700.0,16600.0,31700.0,6410.0,12900.0,193500.0,4295.0,6890.0,9800.0,2045.0,3615.0,14000.0,2735.0,6880.0,12548.0,5770.0
2021-06-30,62400.0,107000.0,18889.0,3040.0,2230.0,107500.0,78400.0,28050.0,43550.0,8050.0,12832.0,8350.0,102500.0,3915.0,313500.0,13600.0,239500.0,9926.0,87100.0,8390.0,35700.0,80700.0,11450.0,42900.0,37900.0,12500.0,70100.0,12250.0,48300.0,93372.0,6333.0,10750.0,223000.0,3400.0,8120.0,20250.0,12950.0,81900.0,17950.0,36050.0,6410.0,14900.0,185000.0,5290.0,18350.0,8800.0,3330.0,5140.0,23900.0,4265.0,9150.0,23020.0,6940.0
2021-09-30,54600.0,98800.0,15614.0,2575.0,1585.0,85300.0,66500.0,24800.0,54300.0,7780.0,13206.0,7960.0,93000.0,3500.0,282500.0,12800.0,200000.0,16399.0,76600.0,6650.0,27300.0,74100.0,10150.0,42750.0,31600.0,11600.0,60300.0,10900.0,47300.0,127940.0,6200.0,7960.0,208500.0,2655.0,7490.0,19050.0,11000.0,83600.0,18200.0,39100.0,6410.0,13600.0,160500.0,4405.0,17900.0,6870.0,3355.0,3630.0,25550.0,5060.0,11200.0,19835.0,6720.0
2021-12-31,72700.0,83400.0,13529.0,2370.0,1465.0,76500.0,58000.0,22800.0,58100.0,9360.0,13500.0,7710.0,80900.0,3135.0,318500.0,13400.0,209000.0,14081.0,70800.0,6890.0,31200.0,78300.0,9150.0,39600.0,28050.0,10500.0,54900.0,10600.0,46750.0,82644.0,5670.0,6420.0,364000.0,2625.0,6270.0,16800.0,10450.0,73900.0,16750.0,32600.0,6410.0,11800.0,156500.0,3895.0,13150.0,6670.0,2325.0,3735.0,22900.0,4445.0,8350.0,20400.0,7050.0
2022-03-31,74900.0,84400.0,14252.0,2710.0,1620.0,71700.0,59800.0,21700.0,67100.0,8070.0,13000.0,8230.0,76400.0,3040.0,299500.0,12600.0,180500.0,12726.0,89900.0,6210.0,24750.0,69600.0,9910.0,46400.0,27100.0,10200.0,46100.0,9550.0,53500.0,83439.0,5680.0,8180.0,387000.0,2310.0,7480.0,16400.0,7100.0,71300.0,17950.0,40500.0,6410.0,11500.0,138500.0,3805.0,11050.0,6100.0,3000.0,4185.0,26200.0,4280.0,10150.0,20450.0,6590.0
2022-06-30,49950.0,77700.0,10934.0,3400.0,1135.0,56700.0,52200.0,17350.0,87700.0,5870.0,10900.0,6900.0,77900.0,2305.0,267500.0,10550.0,180500.0,15200.0,71000.0,5180.0,31400.0,57000.0,9150.0,31550.0,22200.0,6800.0,40300.0,8230.0,46850.0,114033.0,6070.0,6010.0,342500.0,1350.0,6500.0,15200.0,6630.0,64200.0,18650.0,25200.0,6410.0,9330.0,130000.0,2815.0,8090.0,5710.0,2805.0,3055.0,21550.0,3540.0,6630.0,19400.0,5710.0
2022-09-30,37350.0,69500.0,9189.0,2660.0,916.0,50400.0,47350.0,14800.0,101800.0,4255.0,11100.0,5870.0,74000.0,1855.0,298000.0,10800.0,176500.0,22800.0,85700.0,4995.0,32300.0,53100.0,7930.0,22550.0,17950.0,4705.0,34200.0,7730.0,51100.0,72314.0,5310.0,5690.0,273500.0,958.0,4945.0,15600.0,5920.0,57900.0,21000.0,17400.0,6410.0,10400.0,115000.0,2365.0,7040.0,3600.0,2795.0,4260.0,22750.0,2640.0,5210.0,14250.0,5810.0
2022-12-31,37150.0,84100.0,9487.0,2250.0,1000.0,53000.0,52800.0,16750.0,134100.0,4745.0,10800.0,5760.0,78100.0,1930.0,357000.0,11300.0,151000.0,20550.0,71300.0,5310.0,22950.0,55300.0,8400.0,21150.0,19350.0,4030.0,33800.0,8040.0,61400.0,64208.0,5110.0,15400.0,252500.0,768.0,4620.0,16200.0,5490.0,59300.0,20500.0,18200.0,6410.0,9900.0,123000.0,2615.0,6660.0,3660.0,2510.0,3425.0,22250.0,2690.0,4935.0,15400.0,5900.0
2023-03-31,72300.0,104300.0,10381.0,2615.0,1108.0,50600.0,51500.0,15050.0,158200.0,6030.0,11440.0,6170.0,82800.0,2260.0,379000.0,10640.0,184500.0,49850.0,68200.0,6130.0,27900.0,64000.0,8370.0,20650.0,16810.0,3610.0,33900.0,9080.0,64100.0,81293.0,5170.0,13000.0,270500.0,710.0,6420.0,16340.0,6760.0,55300.0,23050.0,17310.0,6410.0,10690.0,116000.0,2610.0,10200.0,4245.0,2590.0,3250.0,31700.0,3050.0,5350.0,17000.0,6180.0
2023-06-30,63100.0,68300.0,17420.0,2900.0,1047.0,47300.0,50600.0,14270.0,21600.0,7570.0,12150.0,5290.0,88000.0,2365.0,398000.0,10130.0,206500.0,46850.0,68100.0,6190.0,36700.0,72200.0,8650.0,18640.0,17140.0,4030.0,50800.0,8870.0,77300.0,113300.0,6670.0,13060.0,309500.0,679.0,6000.0,22300.0,6430.0,53300.0,26350.0,16820.0,6410.0,10890.0,122900.0,2590.0,9870.0,5570.0,2765.0,4575.0,28300.0,3090.0,5640.0,18110.0,6290.0
